vaga_id,codigo_candidato,tech_overlap_count,cand_has_sap,is_sap_vaga,sap_pair,ingles_ok,espanhol_ok,vaga_ing_rank,cand_ing_rank,vaga_esp_rank,cand_esp_rank,vaga_sen_rank,cand_sen_rank,senioridade_gap,senioridade_ok,days_update,situacao_ord,len_cv_bin,ok_eng_sen,len_cv_pt_z
3900,23290,3,1,0,0,1,1,0,0,0,0,0,0,0,1,12,2,2,1,0.33449006
3900,23288,4,0,0,0,1,1,0,0,0,0,0,0,0,1,12,3,2,1,-0.1186452
3900,23284,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,0.44238955
3900,23025,4,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,1.4887588
3900,22727,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,-0.9057145
3900,22719,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,-0.9057145
3900,21930,3,0,0,0,1,1,0,3,0,1,0,3,3,1,0,2,1,1,-0.44468933
3900,12259,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,-0.9063542
3901,23319,1,1,0,0,0,1,5,0,0,0,0,0,0,1,67,4,2,0,-0.10243895
3901,22935,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,0,0,-0.9057145
3901,22165,1,1,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,0.22189927
3901,13622,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,0,0,-0.9063542
3901,6799,0,0,0,0,0,1,5,0,0,0,0,0,0,1,68,4,0,0,-0.9063542
3902,23270,3,1,0,0,0,1,5,0,0,0,0,0,0,1,1,2,3,0,2.4391701
3902,10710,0,0,0,0,0,1,5,0,0,0,0,0,0,1,1,2,0,0,-0.9063542
3903,23166,2,1,0,0,0,1,3,0,0,0,0,0,0,1,0,2,2,0,0.13660322
3903,23165,3,1,0,0,0,1,3,0,0,0,0,0,0,1,0,2,1,0,-0.5206028
3903,675,3,1,0,0,0,1,3,0,0,0,0,0,0,1,0,2,2,0,-0.080688454
3904,15558,1,1,0,0,0,1,5,0,0,0,0,3,3,1,0,2,3,0,1.2576065
3904,14062,1,0,0,0,1,1,5,6,0,5,0,0,0,1,0,2,0,1,-0.9063542
3904,13203,0,0,0,0,0,1,5,0,0,0,0,0,0,1,8,4,0,0,-0.9063542
3905,24359,1,1,0,0,0,1,3,0,0,0,0,0,0,1,0,2,3,0,0.8492517
3905,23268,1,1,0,0,1,1,3,3,0,0,0,0,0,1,0,2,1,1,-0.54725784
3905,18753,1,1,0,0,0,1,3,0,0,0,0,0,0,1,0,2,2,0,0.01932116
3905,13577,1,1,0,0,0,1,3,0,0,0,0,0,0,1,0,2,2,0,0.12402206
3905,12032,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,2,0,0,-0.9063542
3905,11131,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,2,0,0,-0.9063542
3906,23619,3,1,0,0,0,1,5,0,0,0,0,0,0,1,3,2,3,0,0.82259667
3906,23618,2,1,0,0,0,1,5,0,0,0,0,3,3,1,0,2,2,0,-0.0017896121
3906,23615,2,1,0,0,0,1,5,0,0,0,0,0,0,1,0,2,3,0,1.7401689
3906,10191,1,1,0,0,0,1,5,0,0,0,0,2,2,1,0,2,3,0,0.40400633
3907,23334,1,1,0,0,0,1,3,0,0,0,0,0,0,1,0,4,3,0,1.2974825
3907,23274,1,1,0,0,0,1,3,0,0,0,0,0,0,1,1,2,3,0,1.214532
3907,23272,1,1,0,0,0,1,3,0,0,0,0,0,0,1,0,2,3,0,0.3931311
3907,23267,1,1,0,0,0,1,3,0,0,0,0,0,0,1,1,2,2,0,-0.059790924
3907,15428,1,1,0,0,0,1,3,0,0,0,0,0,0,1,0,2,2,0,0.26284137
3907,15389,1,1,0,0,0,1,3,0,0,0,0,0,0,1,0,2,2,0,0.20739895
3907,12492,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,2,0,0,-0.9063542
3907,7717,1,1,0,0,0,1,3,0,0,0,0,0,0,1,0,4,3,0,2.0254843
3908,23297,0,0,0,0,1,1,0,6,0,3,0,0,0,1,0,2,1,1,-0.7199823
3909,23297,0,0,0,0,1,1,0,6,0,3,0,0,0,1,0,2,1,1,-0.7199823
3909,23287,0,0,0,0,1,1,0,3,0,0,0,0,0,1,0,2,1,1,-0.5591993
3910,23304,0,0,0,0,1,1,0,1,0,0,0,3,3,1,0,2,0,1,-0.83086723
3911,23627,0,0,0,0,1,1,3,5,0,0,0,0,0,1,0,2,1,1,-0.5562139
3911,23540,0,0,0,0,1,1,3,3,0,1,0,0,0,1,0,2,3,1,0.77994865
3912,23631,1,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.27537668
3912,23297,1,0,0,0,1,1,5,6,0,3,0,0,0,1,0,2,1,1,-0.7199823
3913,23355,0,0,0,0,1,1,6,6,3,5,0,0,0,1,0,2,2,1,0.11719838
3913,23310,0,0,0,0,0,0,6,0,3,0,0,0,0,1,0,2,2,0,0.03936573
3913,23300,0,1,0,0,0,0,6,0,3,0,0,0,0,1,0,2,2,0,0.23725256
3913,23299,0,0,0,0,0,0,6,0,3,0,0,0,0,1,0,2,2,0,0.088197716
3913,23296,0,0,0,0,0,0,6,0,3,0,0,0,0,1,0,2,2,0,0.33235765
3913,23094,0,0,0,0,0,0,6,0,3,0,0,0,0,1,33,2,1,0,-0.3924455
3914,24954,0,0,0,0,1,1,3,5,0,0,0,3,3,1,0,2,1,1,-0.5794571
3914,24661,2,0,0,0,1,1,3,5,0,0,0,0,0,1,0,2,2,1,0.20377387
3914,23958,1,0,0,0,0,1,3,0,0,0,0,0,0,1,0,2,1,0,-0.29904634
3914,23297,2,0,0,0,1,1,3,6,0,3,0,0,0,1,0,2,1,1,-0.7199823
3914,19742,1,0,0,0,0,1,3,0,0,0,0,0,0,1,115,3,2,0,-0.22825062
3915,23287,0,0,0,0,1,1,3,3,0,0,0,0,0,1,0,2,1,1,-0.5591993
3915,19453,1,1,0,0,0,1,3,0,0,0,0,0,0,1,0,2,3,0,4.3048077
3916,21103,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,1,0,-0.41824758
3916,1797,0,1,0,0,0,1,6,0,0,0,0,0,0,1,0,2,3,0,0.39142516
3917,23668,2,0,0,0,0,1,6,0,0,0,0,0,0,1,1,2,3,0,1.0000125
3917,23351,3,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,2,0,0.03979221
3918,23612,3,1,0,0,0,1,6,0,0,0,0,0,0,1,0,2,3,0,0.42298472
3918,12476,2,1,0,0,0,1,6,0,0,0,0,0,0,1,0,2,3,0,1.2804233
3918,11210,0,0,0,0,0,1,6,0,0,0,0,0,0,1,2,2,0,0,-0.9063542
3918,2061,2,1,0,0,0,1,6,0,0,0,0,0,0,1,0,2,3,0,0.6891084
3919,23344,1,1,0,0,0,0,6,0,6,0,0,0,0,1,0,2,3,0,1.2409738
3919,7565,0,0,0,0,0,0,6,0,6,0,0,0,0,1,0,2,0,0,-0.9063542
3919,143,0,0,0,0,0,0,6,0,6,0,0,0,0,1,0,2,0,0,-0.9063542
3920,23309,1,1,0,0,0,0,5,0,6,0,0,0,0,1,0,2,3,0,0.6402764
3920,13968,1,1,0,0,0,0,5,0,6,0,0,0,0,1,0,2,3,0,0.84690607
3920,12711,1,1,0,0,1,1,5,5,6,6,0,0,0,1,0,2,2,1,0.24237032
3921,23281,1,1,0,0,0,0,6,0,6,0,0,0,0,1,0,2,3,0,1.5574222
3921,22246,0,0,0,0,0,0,6,0,6,0,0,0,0,1,0,2,0,0,-0.9057145
3921,14751,1,1,0,0,0,0,6,3,6,3,0,0,0,1,0,2,3,0,2.2186797
3922,23346,1,1,0,0,0,0,6,0,6,0,0,0,0,1,0,2,3,0,0.4831184
3922,11042,0,0,0,0,0,0,6,0,6,0,0,0,0,1,0,2,0,0,-0.9063542
3922,10330,0,0,0,0,0,0,6,0,6,0,0,3,3,1,0,2,0,0,-0.9063542
3923,23409,1,1,0,0,0,0,6,0,6,0,0,0,0,1,0,2,2,0,0.27179745
3923,22876,0,0,0,0,0,0,6,0,6,0,0,0,0,1,4,2,0,0,-0.9057145
3924,21680,1,1,0,0,0,0,6,0,6,0,0,0,0,1,0,2,3,0,1.8674732
3924,14970,1,1,0,0,0,0,6,0,6,0,0,0,0,1,0,2,3,0,1.8186413
3924,14045,1,1,0,0,0,0,6,0,6,0,0,0,0,1,0,2,2,0,0.09224928
3925,22308,0,0,0,0,0,0,6,0,6,0,0,0,0,1,19,5,0,0,-0.9057145
3925,21055,1,1,0,0,0,1,6,3,6,6,0,0,0,1,0,2,2,0,-0.13762356
3925,1859,0,0,0,0,0,0,6,0,6,0,0,0,0,1,0,2,0,0,-0.9063542
3926,23320,1,1,0,0,0,0,6,0,6,0,0,0,0,1,0,2,3,0,1.6738513
3926,23280,1,1,0,0,0,0,6,0,6,0,0,0,0,1,0,2,3,0,0.69913065
3926,8751,1,1,0,0,0,0,6,0,6,0,0,0,0,1,0,2,3,0,2.6519837
3926,8413,1,1,0,0,0,0,6,0,6,0,0,0,0,1,0,2,3,0,1.1040736
3927,23302,1,1,0,0,0,0,6,0,6,0,0,0,0,1,0,2,3,0,2.230408
3927,23280,1,1,0,0,0,0,6,0,6,0,0,0,0,1,0,2,3,0,0.69913065
3927,16738,1,1,0,0,0,0,6,0,6,0,0,0,0,1,0,2,3,0,4.134216
3927,12941,1,1,0,0,0,0,6,0,6,0,0,0,0,1,0,2,3,0,3.3876622
3927,12669,1,1,0,0,0,0,6,0,6,0,0,0,0,1,0,2,3,0,0.63665134
3928,23437,1,1,0,0,0,0,5,0,6,0,0,0,0,1,0,2,2,0,0.1965237
3928,23348,1,1,0,0,0,0,5,0,6,0,0,0,0,1,0,2,3,0,0.37266004
3928,22704,0,0,0,0,0,0,5,0,6,0,0,0,0,1,0,2,0,0,-0.9057145
3928,15484,1,1,0,0,0,0,5,0,6,0,0,0,0,1,0,2,3,0,1.1177211
3928,10986,1,1,0,0,1,0,5,5,6,5,0,0,0,1,0,2,3,1,0.59656215
3929,18690,1,1,0,0,0,0,5,0,6,0,0,0,0,1,0,2,1,0,-0.26492792
3929,18686,1,1,0,0,1,0,5,6,6,5,0,0,0,1,0,2,3,1,1.1236918
3929,14223,1,1,0,0,0,0,5,0,6,0,0,0,0,1,0,2,3,0,2.5677538
3930,23307,1,1,0,0,0,0,5,0,6,0,0,0,0,1,0,2,3,0,1.353991
3930,14062,1,0,0,0,1,0,5,6,6,5,0,0,0,1,0,2,0,1,-0.9063542
3930,13203,0,0,0,0,0,0,5,0,6,0,0,0,0,1,8,4,0,0,-0.9063542
3930,2269,1,1,0,0,0,0,5,0,6,0,0,0,0,1,0,2,3,0,2.7302427
3931,23459,0,0,0,0,1,1,0,3,0,0,0,0,0,1,0,2,2,1,0.0052473117
3931,23433,1,1,0,0,1,1,0,3,0,3,0,0,0,1,0,2,3,1,1.9018049
3931,23232,1,1,0,0,1,1,0,3,0,3,0,0,0,1,0,2,3,1,2.3783965
3931,23220,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,0.2587898
3932,23744,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,4,3,1,0.8247291
3932,23743,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,4,2,1,0.083932914
3932,23714,0,1,0,0,1,1,0,0,0,0,0,0,0,1,23,4,3,1,0.4942069
3932,23678,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,-0.111181796
3932,23380,0,1,0,0,1,1,0,0,0,0,0,0,0,1,4,4,2,1,0.25431177
3932,23232,0,1,0,0,1,1,0,3,0,3,0,0,0,1,0,2,3,1,2.3783965
3932,22760,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,4,0,1,-0.9057145
3932,10325,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,-0.9063542
3933,23304,1,0,0,0,1,0,1,1,1,0,0,3,3,1,0,2,0,1,-0.83086723
3933,23297,1,0,0,0,1,1,1,6,1,3,0,0,0,1,0,2,1,1,-0.7199823
3933,23295,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.651319
3933,23233,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0.07561655
3933,22736,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.9057145
3933,22668,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.9057145
3933,22493,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,0,0,-0.9057145
3933,21136,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,-0.2148165
3933,20792,1,0,0,0,1,0,1,3,1,0,0,3,3,1,0,2,1,1,-0.69034195
3933,19574,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.3141864
3933,19264,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0.20334738
3933,18374,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.33593687
3933,18034,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.5609052
3933,15171,1,0,0,0,1,0,1,3,1,0,0,0,0,1,0,2,2,1,-0.2318757
3934,22684,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,5,0,1,-0.9057145
3935,14543,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,5,2,1,0.243863
3936,23293,0,0,0,0,0,1,1,0,0,0,0,0,0,1,29,5,0,0,-0.8988908
3937,23294,0,1,0,0,0,1,5,0,0,0,0,0,0,1,6,5,2,0,-0.01586346
3938,18779,0,1,0,0,0,0,1,0,5,0,0,0,0,1,127,2,3,0,0.6584018
3938,18628,0,0,0,0,0,0,1,0,5,0,0,0,0,1,143,2,1,0,-0.53979445
3939,24194,0,0,0,0,0,1,6,3,1,1,0,0,0,1,0,2,0,0,-0.9063542
3939,24164,1,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,2,0,0.12039698
3939,22519,0,0,0,0,0,0,6,0,1,0,0,0,0,1,4,4,0,0,-0.9057145
3939,20803,1,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,2,0,0.3225486
3939,18019,1,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,1,0,-0.68906254
3939,17931,1,1,0,0,0,1,6,3,1,5,0,0,0,1,0,2,2,0,0.33726218
3939,16624,1,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,2,0,-0.029297588
3939,13908,1,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,0,0,-0.89953053
3939,71,1,0,0,0,0,0,6,0,1,0,0,0,0,1,0,2,0,0,-0.9063542
3940,23895,1,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,3,0,1.2767981
3940,23892,1,1,0,0,0,0,6,5,1,0,0,0,0,1,5,4,2,0,0.045123216
3940,23354,1,1,0,0,0,0,6,1,1,0,0,0,0,1,3,4,2,0,-0.079622254
3940,16295,1,1,0,0,0,0,6,0,1,0,0,0,0,1,6,4,3,0,1.6337621
3940,15142,1,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,3,0,1.0168585
3940,13577,1,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,2,0,0.12402206
3940,12350,1,1,0,0,0,0,6,3,1,0,0,0,0,1,26,4,3,0,2.360058
3941,22519,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,4,0,0,-0.9057145
3941,17931,0,1,0,0,0,1,6,3,1,5,0,0,0,1,1,4,2,0,0.33726218
3942,23334,1,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,3,0,1.2974825
3942,16729,1,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,3,0,3.3957653
3943,16061,1,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,3,0,2.9871972
3943,14677,1,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,2,0,0.26390758
3944,23382,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.29222265
3944,23381,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,0.047042377
3944,23380,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,0.25431177
3944,23313,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,4,2,1,0.14364015
3944,23312,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,0.0005560292
3944,23311,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,4,1,1,-0.5009847
3944,14436,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,4,2,1,-0.22057398
3945,23862,2,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,3,0,1.5930332
3945,23411,1,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,3,0,2.1444721
3945,19820,2,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,3,0,1.4755379
3945,19014,2,1,0,0,0,1,6,3,1,1,0,0,0,1,0,2,3,0,0.57459843
3945,13954,2,1,0,0,0,1,6,3,1,5,0,0,0,1,6,4,2,0,0.09736704
3945,8092,0,0,0,0,0,0,6,0,1,0,0,0,0,1,6,4,0,0,-0.9063542
3945,7608,0,0,0,0,0,0,6,0,1,0,0,0,0,1,2,4,0,0,-0.9063542
3946,23297,4,0,0,0,1,0,0,6,6,3,0,0,0,1,5,4,1,1,-0.7199823
3947,23384,2,0,0,0,1,1,0,5,0,1,0,0,0,1,0,2,1,1,-0.37879816
3947,23341,2,0,0,0,1,1,0,6,0,1,0,0,0,1,7,4,2,1,0.3511228
3947,20688,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,1.1358464
3948,23803,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.4131298
3948,23794,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,-0.128241
3948,23638,1,0,0,0,1,1,0,0,0,0,0,0,0,1,5,4,1,1,-0.3711215
3948,23636,1,0,0,0,1,1,0,0,0,0,0,0,0,1,5,4,2,1,-0.14060894
3948,23614,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.57881737
3948,23397,2,0,0,0,1,1,0,5,0,1,0,0,0,1,0,2,1,1,-0.6378849
3948,23383,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,4,1,1,-0.46665308
3948,23353,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.58009684
3948,23343,2,0,0,0,1,1,0,0,0,0,0,0,0,1,4,4,2,1,-0.12035112
3948,23331,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.31333342
3948,22298,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,-0.9057145
3949,23513,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,2.6952715
3949,23434,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,4,3,1,1.0735803
3949,23407,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.33742955
3949,23406,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,0.6850568
3949,23400,2,0,0,0,1,1,0,0,0,0,0,0,0,1,2,4,3,1,0.74689645
3950,23788,8,0,0,0,1,1,0,0,0,0,0,0,0,1,37,4,2,1,-0.19861025
3950,23775,4,1,0,0,1,1,0,0,0,0,0,0,0,1,5,4,2,1,0.18543522
3950,23530,4,1,0,0,1,1,0,0,0,0,0,0,0,1,2,2,3,1,0.9270843
3950,23518,7,0,0,0,1,1,0,0,0,0,0,0,0,1,2,4,1,1,-0.36088598
3950,23516,6,0,0,0,1,1,0,0,0,0,0,0,0,1,8,4,1,1,-0.3843424
3950,23434,9,0,0,0,1,1,0,0,0,0,0,0,0,1,50,4,3,1,1.0735803
3950,23323,3,0,0,0,1,1,0,0,0,0,0,0,0,1,4,4,2,1,0.07007231
3950,23233,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,4,2,1,0.07561655
3950,23230,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,4,1,1,-0.45215276
3950,23023,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,4,2,1,-0.10840967
3950,22493,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,4,0,1,-0.9057145
3950,22197,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,-0.9037953
3950,21969,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.4009751
3950,21200,5,0,0,0,1,1,0,3,0,1,0,3,3,1,4,4,2,1,-0.13591765
3950,20137,11,0,0,0,1,1,0,0,0,0,0,0,0,1,41,2,3,1,0.8622594
3950,19656,8,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,0.45838258
3950,19574,5,0,0,0,1,1,0,0,0,0,0,0,0,1,2,4,1,1,-0.3141864
3950,19483,5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,4,1,1,-0.34617242
3950,19264,6,0,0,0,1,1,0,0,0,0,0,0,0,1,0,4,2,1,0.20334738
3950,16927,7,0,0,0,1,1,0,0,0,0,0,0,0,1,1,4,1,1,-0.5199631
3950,15171,10,0,0,0,1,1,0,3,0,0,0,0,0,1,5,4,2,1,-0.2318757
3950,14165,2,0,0,0,1,1,0,0,0,0,0,0,0,1,2,4,0,1,-0.75410074
3950,10460,0,0,0,0,1,1,0,0,0,0,0,3,3,1,0,2,0,1,-0.9063542
3950,1358,6,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,0.2342672
3950,1102,0,0,0,0,1,1,0,0,0,0,0,0,0,1,42,4,0,1,-0.9063542
3951,23384,2,0,0,0,1,1,0,5,0,1,0,0,0,1,0,2,1,1,-0.37879816
3951,23373,2,0,0,0,1,1,0,3,0,1,0,0,0,1,0,2,2,1,0.093528725
3951,23332,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,-0.22825062
3951,23331,2,0,0,0,1,1,0,0,0,0,0,0,0,1,18,2,1,1,-0.31333342
3951,23110,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,1,1,-0.30928186
3952,23641,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.6250905
3952,23632,2,0,0,0,1,1,0,0,0,0,0,0,0,1,3,2,1,1,-0.3131202
3952,23613,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,4,2,1,0.037873052
3952,23373,2,0,0,0,1,1,0,3,0,1,0,0,0,1,0,2,2,1,0.093528725
3952,23341,2,0,0,0,1,1,0,6,0,1,0,0,0,1,3,4,2,1,0.3511228
3952,23339,2,1,0,0,1,1,0,0,0,0,0,0,0,1,7,4,3,1,0.45283833
3952,23331,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.31333342
3952,22478,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,2,0,1,-0.9057145
3952,11097,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,4,0,1,-0.9063542
3953,29086,1,0,0,0,1,1,0,6,0,1,0,0,0,1,0,2,1,1,-0.3312456
3953,23348,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,0.37266004
3953,8417,0,0,0,0,1,1,0,0,0,0,0,0,0,1,199,2,0,1,-0.9063542
3954,23359,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,2.1329572
3954,19348,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,2.7215
3954,18690,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.26492792
3954,14223,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,2.5677538
3955,23415,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,0.31273958
3955,21937,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,-0.09092398
3956,23307,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,1.353991
3956,414,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,-0.9063542
3957,22711,0,0,0,0,0,0,1,0,1,0,0,0,0,1,14,5,0,0,-0.9057145
3958,23767,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.41185036
3958,23566,0,0,0,0,1,1,0,3,0,0,0,0,0,1,0,2,1,1,-0.4668663
3958,23452,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,4,2,1,-0.07834282
3958,23445,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2,1,1,-0.5327575
3958,23422,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2,2,1,-0.2169489
3958,23417,0,0,0,0,1,1,0,3,0,3,0,0,0,1,0,2,1,1,-0.6374584
3958,23410,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.60845774
3958,23408,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,0.27606228
3958,23402,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2,1,1,-0.50674224
3958,23399,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2,1,1,-0.6581427
3958,23396,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.50439656
3958,23394,0,0,0,0,1,1,0,5,0,1,0,3,3,1,0,2,1,1,-0.5528021
3958,23393,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,-0.096894704
3958,23388,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.44468933
3958,23386,0,0,0,0,1,1,0,3,0,1,0,0,0,1,0,2,1,1,-0.25661156
3959,23690,0,0,0,0,1,1,0,6,0,0,0,0,0,1,0,2,3,1,0.56820124
3959,23663,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.44149074
3959,23515,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,2,1,1,-0.25128055
3959,23514,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,1,1,-0.35598144
3959,23509,0,0,0,0,1,1,0,1,0,3,0,0,0,1,1,2,2,1,0.29440093
3959,23500,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,2,1,1,-0.47219732
3960,23766,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,0.114852734
3960,23689,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.47838128
3960,23465,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,-0.13719709
3960,15086,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.4982126
3961,24183,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,4,2,1,0.23362748
3961,23662,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.45385867
3961,13322,0,0,0,0,1,1,0,0,0,0,0,0,0,1,24,4,0,1,-0.9063542
3962,23547,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,4,3,0,0.86759037
3962,23490,0,0,0,0,1,1,3,3,0,1,0,0,0,1,0,2,1,1,-0.40225455
3962,23363,0,1,0,0,1,1,3,6,0,1,0,0,0,1,0,2,2,1,0.15046383
3962,23232,0,1,0,0,1,1,3,3,0,3,0,0,0,1,0,2,3,1,2.3783965
3962,22813,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,2,0,0,-0.9057145
3962,22638,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,2,0,0,-0.9057145
3963,23560,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,0.23149508
3963,23464,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.5329707
3963,23414,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,0.43663207
